Treatment,Sex,Lifespan
on-tet,Male,26
on-tet,Male,15
on-tet,Male,25
on-tet,Male,19
on-tet,Male,19
on-tet,Male,27
on-tet,Male,27
on-tet,Male,12
on-tet,Male,27
on-tet,Male,30
on-tet,Male,18
on-tet,Male,30
on-tet,Male,2
on-tet,Male,18
on-tet,Male,28
on-tet,Male,25
on-tet,Male,17
on-tet,Male,15
on-tet,Male,18
on-tet,Male,23
on-tet,Male,18
on-tet,Male,29
on-tet,Male,25
on-tet,Male,6
on-tet,Male,11
on-tet,Male,15
on-tet,Male,27
on-tet,Female,20
on-tet,Female,18
on-tet,Female,27
on-tet,Female,12
on-tet,Female,3
on-tet,Female,15
on-tet,Female,8
on-tet,Female,6
on-tet,Female,14
on-tet,Female,12
on-tet,Female,29
on-tet,Female,12
on-tet,Female,7
on-tet,Female,28
on-tet,Female,15
on-tet,Female,6
on-tet,Female,4
on-tet,Female,17
on-tet,Female,9
on-tet,Female,18
on-tet,Female,9
on-tet,Female,13
on-tet,Female,8
on-tet,Female,11
on-tet,Female,17
on-tet,Female,8
on-tet,Female,6
off-tet,Male,3
off-tet,Male,3
off-tet,Male,3
off-tet,Male,1
off-tet,Male,3
off-tet,Male,4
off-tet,Male,3
off-tet,Male,4
off-tet,Male,3
off-tet,Male,3
off-tet,Male,4
off-tet,Male,2
off-tet,Male,4
off-tet,Male,3
off-tet,Male,3
off-tet,Male,3
off-tet,Male,3
off-tet,Male,3
off-tet,Male,4
off-tet,Male,4
off-tet,Male,5
off-tet,Male,2
off-tet,Male,4
off-tet,Male,5
off-tet,Female,2
off-tet,Female,3
off-tet,Female,3
off-tet,Female,2
off-tet,Female,2
off-tet,Female,3
off-tet,Female,3
off-tet,Female,3
off-tet,Female,5
off-tet,Female,3
off-tet,Female,2
off-tet,Female,3
off-tet,Female,4
off-tet,Female,2
off-tet,Female,3
off-tet,Female,5
off-tet,Female,5
off-tet,Female,3
off-tet,Female,3
off-tet,Female,5
off-tet,Female,4
off-tet,Female,2
off-tet,Female,3
off-tet,Female,3
